DB ID,Filter Class,Order,Comments (for readability only),Name,Description,Footnotes
100,100,1,,All Cases,,
101,101,1,Defendant Characteristics,Race,All,
102,101,2,Defendant Characteristics,Race,White v People of Color,
103,101,3,Defendant Characteristics,Sex,,
104,101,4,Defendant Characteristics,Indigent Status,,
105,101,5,Defendant Characteristics,Age,,
106,101,6,Defendant Characteristics,Homelessness Status,,
107,101,7,Defendant Characteristics,County Resident,,
108,102,1,Victim Characteristics,Victim Race,,
109,102,2,Victim Characteristics,Victim Sex,,
110,102,3,Victim Characteristics,Victim Age,,
111,102,4,Victim Characteristics,Child Victim,,
112,102,5,Victim Characteristics,Victim Relationship to Defendant,,
113,103,1,Case Characteristics,Offense Type,,
114,103,2,Case Characteristics,Offense Severity,,
115,103,3,Case Characteristics,Violent Offense,,
116,103,4,Case Characteristics,Property Offense,,
117,103,5,Case Characteristics,Drug Offense,,
118,103,6,Case Characteristics,Drug Offense - Possession / Use,,
119,103,7,Case Characteristics,Drug Offense - Distribution,,
120,103,8,Case Characteristics,DUI Offense,,
121,103,9,Case Characteristics,Public Order Offense,,
122,103,10,Case Characteristics,Criminal Traffic Offense,,
123,103,11,Case Characteristics,Attorney Type,,
124,103,12,Case Characteristics,Domestic Abuse,,
125,103,13,Case Characteristics,Diversion Programs,,
126,103,14,Case Characteristics,Sexual Assault Case,,
127,103,15,Case Characteristics,Gang Related Offense,,
128,103,16,Case Characteristics,Arresting Agency,,
129,103,17,Case Characteristics,City of Arrest,,