DB ID,Expression,Title,Name,State
1,,All,all defendants,
10,DefRace=0,White,white defendants,
11,DefRace=1,African American,african american defendants,
12,DefRace=2,Hispanic / Latino,hispanic / latino defendants,
13,DefRace=3,Native American or Alaskan,native american or alaskan defendants,
14,DefRace=4,Asian or Pacific Islander,asian or pacific islander defendants,
15,DefRace=1 OR DefRace=2 OR DefRace=3 OR DefRace=4 OR DefRace=5,People of Color,defendants of color,
16,DefRace=-999,Unknown Race / Ethnicity,defendants of unknown race / ethnicity,
17,DefRace=5,Other Race,defendants of other race,
20,DefSex=0,Male,male defendants,
21,DefSex=1,Female,female defendants,
23,DefSex=2,Other,other defendants,
22,DefSex=-999,Unknown Sex,defendants of unknown sex,
30,Indigent=0,Non-indigent,non-indigent defendants,
31,Indigent=1,Indigent,indigent defendants,
32,Indigent=-999,Unknown Indigent Status,unknown indigent status,
40,DefAgeGroups=0,Under 18,defendants under age 18,
41,DefAgeGroups=1,18 to 25,defendants age 18 to 25,
42,DefAgeGroups=2,26 to 35,defendants age 26 to 35,
43,DefAgeGroups=3,36 to 45,defendants age 36 to 45,
44,DefAgeGroups=4,46 to 65,defendants age 46 to 65,
45,DefAgeGroups=5,Over 65,defendants over age 65,
46,DefAgeGroups=-999,Unknown Age Group,defendants of unknown age group,
50,AttyType=1,Self / Unrepresented,defendants who self-represented,
51,AttyType=2,Private Attorney,defendants represented by private attorney,
52,AttyType=3,Public Defender,defendants represented by public defender,
53,AttyType=4,Court-appointed Private Attorney,defendants represented by a court-appointed private attorney,
54,AttyType=5,Other Attorney Type,defendants represented by other attorney type,
55,AttyType=-999,Unknown Attorney Type,defendants represented by an attorney of unknown type,
1000,DefHmlss=1,Homeless,homeless defendants,
1001,DefHmlss=0,Not Homeless,not homeless defendants,
1002,DefHmlss=-999,Unknown Homelessness Status,defendants of unknown homelessness status,
1010,DefCntyRsdnt=1,County Resident,county resident,
1011,DefCntyRsdnt=0,Not County Resident,not county resident,
1012,DefCntyRsdnt=-999,Unknown County Resident,unknown county resident,
7100,TopRfrrdChrgOffnsType=1,Violent Offense,defendants charged with a violent offense,
7101,TopRfrrdChrgOffnsType=2,Property Offense,defendants charged with a property offense,
7102,TopRfrrdChrgOffnsType=3,Drug Offense,defendants charged with a drug offense,
7103,TopRfrrdChrgOffnsType=4,DUI Offense,defendants charged with a DUI offense,
7104,TopRfrrdChrgOffnsType=5,Public Order Offense,defendants charged with a public order offense,
7105,TopRfrrdChrgOffnsType=6,Criminal Traffic Offense,defendants charged with a criminal traffic offense,
7106,TopRfrrdChrgOffnsType=7,Other Offense,defendants charged with other offense,
7120,TopRfrrdChrgOffnsType=1 OR TopRfrrdChrgOffnsType=2 OR TopRfrrdChrgOffnsType=3 OR TopRfrrdChrgOffnsType=5 OR TopRfrrdChrgOffnsType=6 OR TopRfrrdChrgOffnsType=7,Non-DUI Offense,non-dui offense,
7121,TopRfrrdChrgOffnsType=1 OR TopRfrrdChrgOffnsType=2 OR TopRfrrdChrgOffnsType=3 OR TopRfrrdChrgOffnsType=4 OR TopRfrrdChrgOffnsType=5 OR TopRfrrdChrgOffnsType=7,Non-Criminal Traffic Offense,non-criminal traffic offense,
7199,TopRfrrdChrgOffnsType=999,Unknown Offense Type,defendants charged with an offense of unknown,
7300,TopRfrrdChrgFelMisd=0,Misdemeanor,defendants charged with a misdemeanor offense,
7301,TopRfrrdChrgFelMisd=1,Felony,defendants charged with a felony offense,
7302,TopRfrrdChrgFelMisd=-999,Unknown Offense Severity,defendants charged with an offense of unknown severity,
7310,TopRfrrdVlntOffnsType=1,Homicide,defendants charged with homicide,
7311,TopRfrrdVlntOffnsType=2,Forcible Rape,defendants charged with forcible rape,
7312,TopRfrrdVlntOffnsType=3,Sex Offenses,defendants charged with sex offenses,
7313,TopRfrrdVlntOffnsType=4,Robbery,defendants charged with robbery,
7314,TopRfrrdVlntOffnsType=5,Aggravated Assault,defendants charged with aggravated assault,
7315,TopRfrrdVlntOffnsType=6,Assault on Public Officer or First Responder,defendants charged with aggravated assault,
7316,TopRfrrdVlntOffnsType=7,Simple Assault,defendants charged with simple assault,
7317,TopRfrrdVlntOffnsType=8,Other Violent Offenses,defendants charged with other violent offenses,
7318,TopRfrrdVlntOffnsType=-999,Unknown Offense Type,defendants charged with an unknown offense type,
7320,TopRfrrdPrprtyOffnsType=1,Burglary,defendants charged with burglary,
7321,TopRfrrdPrprtyOffnsType=2,Arson,defendants charged with arson,
7322,TopRfrrdPrprtyOffnsType=3,Motor Vehicle Theft,defendants charged with motor vehicle theft,
7323,TopRfrrdPrprtyOffnsType=4,Forgery / Fraud,defendants charged with forgery / fraud,
7324,TopRfrrdPrprtyOffnsType=5,Larceny Theft,defendants charged with larceny theft,
7325,TopRfrrdPrprtyOffnsType=6,Embezzlement,defendants charged with embezzlement,
7326,TopRfrrdPrprtyOffnsType=7,Stolen Property,defendants charged with stolen property,
7327,TopRfrrdPrprtyOffnsType=8,Vandalism,defendants charged with vandalism,
7328,TopRfrrdPrprtyOffnsType=9,Other Property Offenses,defendants charged with an other property offenses,
7329,TopRfrrdPrprtyOffnsType=-999,Unknown Offense Type,defendants charged with an offense of unknown type,
7330,TopRfrrdDrgOffns=1,Paraphernalia,paraphernalia,
7331,TopRfrrdDrgOffns=2,Possession / ​Use,possession / ​use,
7332,TopRfrrdDrgOffns=3,Distribution / Manufacture,distribution / manufacture,
7333,TopRfrrdDrgOffns=4,Other / ​Unspecified Drug Offense,other / ​unspecified drug offense,
7334,TopRfrrdDrgOffns=-999,​Unknown,​unknown,
7340,TopRfrrdDrgPssssnType=1,Heroin or Opioids,heroin or opioids,
7341,TopRfrrdDrgPssssnType=2,Amphetamines,amphetamines,
7342,TopRfrrdDrgPssssnType=3,Cocaine or Crack,cocaine or crack,
7343,TopRfrrdDrgPssssnType=4,Marijuana or Hashish,marijuana or hashish,
7344,TopRfrrdDrgPssssnType=5,Other Drug,other drug,
7345,TopRfrrdDrgPssssnType=-999,Unknown Drug,unknown drug,
7350,TopRfrrdDrgDstrbtnType=1,Heroin or Opioids,heroin or opioids,
7351,TopRfrrdDrgDstrbtnType=2,Amphetamines,amphetamines,
7352,TopRfrrdDrgDstrbtnType=3,Cocaine or Crack,cocaine or crack,
7353,TopRfrrdDrgDstrbtnType=4,Marijuana or Hashish,marijuana or hashish,
7354,TopRfrrdDrgDstrbtnType=5,Other Drug,other drug,
7355,TopRfrrdDrgDstrbtnType=-999,Unknown Drug,unknown drug,
7370,TopRfrrdPblcOrdrOffnsType=1,Weapons Offense,weapons offense,
7371,TopRfrrdPblcOrdrOffnsType=2,Family Related Offenses,family related offenses,
7372,TopRfrrdPblcOrdrOffnsType=3,Prostitution and Commercialized Vice,prostitution and commercialized vice,
7373,TopRfrrdPblcOrdrOffnsType=4,Drunkennes / Vagrancy / Disorderly Conduct,drunkennes / vagrancy / disorderly conduct,
7374,TopRfrrdPblcOrdrOffnsType=5,Liquor Law Offenses,liquor law offenses,
7375,TopRfrrdPblcOrdrOffnsType=6,Other,other,
7376,TopRfrrdPblcOrdrOffnsType=-999,Unknown Drug,unknown drug,
8100,TopFilingChrgOffnsType=1,Violent Offense,defendants charged with a violent offense,
8101,TopFilingChrgOffnsType=2,Property Offense,defendants charged with a property offense,
8102,TopFilingChrgOffnsType=3,Drug Offense,defendants charged with a drug offense,
8103,TopFilingChrgOffnsType=4,DUI Offense,defendants charged with a DUI offense,
8104,TopFilingChrgOffnsType=5,Public Order Offense,defendants charged with a public order offense,
8105,TopFilingChrgOffnsType=6,Criminal Traffic Offense,defendants charged with a criminal traffic offense,
8106,TopFilingChrgOffnsType=7,Other Offense,defendants charged with other offense,
8120,TopRfrrdChrgOffnsType=1 OR TopRfrrdChrgOffnsType=2 OR TopRfrrdChrgOffnsType=3 OR TopRfrrdChrgOffnsType=5 OR TopRfrrdChrgOffnsType=6 OR TopRfrrdChrgOffnsType=7,Non-DUI Offense,non-dui offense,
8121,TopRfrrdChrgOffnsType=1 OR TopRfrrdChrgOffnsType=2 OR TopRfrrdChrgOffnsType=3 OR TopRfrrdChrgOffnsType=4 OR TopRfrrdChrgOffnsType=5 OR TopRfrrdChrgOffnsType=7,Non-Criminal Traffic Offense,non-criminal traffic offense,
8199,TopFilingChrgOffnsType=999,Unknown Offense Type,defendants charged with an offense of unknown,
8300,TopFilingChrgFelMisd=0,Misdemeanor,defendants charged with a misdemeanor offense,
8301,TopFilingChrgFelMisd=1,Felony,defendants charged with a felony offense,
8302,TopFilingChrgFelMisd=-999,Unknown Offense Severity,defendants charged with an offense of unknown severity,
8310,TopFilingVlntOffnsType=1,Homicide,defendants charged with homicide,
8311,TopFilingVlntOffnsType=2,Forcible Rape,defendants charged with forcible rape,
8312,TopFilingVlntOffnsType=3,Sex Offenses,defendants charged with sex offenses,
8313,TopFilingVlntOffnsType=4,Robbery,defendants charged with robbery,
8314,TopFilingVlntOffnsType=5,Aggravated Assault,defendants charged with aggravated assault,
8315,TopFilingVlntOffnsType=6,Assault on Public Officer or First Responder,defendants charged with aggravated assault,
8316,TopFilingVlntOffnsType=7,Simple Assault,defendants charged with simple assault,
8317,TopFilingVlntOffnsType=8,Other Violent Offenses,defendants charged with other violent offenses,
8318,TopFilingVlntOffnsType=-999,Unknown Offense Type,defendants charged with an unknown offense type,
8320,TopFilingPrprtyOffnsType=1,Burglary,defendants charged with burglary,
8321,TopFilingPrprtyOffnsType=2,Arson,defendants charged with arson,
8322,TopFilingPrprtyOffnsType=3,Motor Vehicle Theft,defendants charged with motor vehicle theft,
8323,TopFilingPrprtyOffnsType=4,Forgery / Fraud,defendants charged with forgery / fraud,
8324,TopFilingPrprtyOffnsType=5,Larceny Theft,defendants charged with larceny theft,
8325,TopFilingPrprtyOffnsType=6,Embezzlement,defendants charged with embezzlement,
8326,TopFilingPrprtyOffnsType=7,Stolen Property,defendants charged with stolen property,
8327,TopFilingPrprtyOffnsType=8,Vandalism,defendants charged with vandalism,
8328,TopFilingPrprtyOffnsType=9,Other Property Offenses,defendants charged with an other property offenses,
8329,TopFilingPrprtyOffnsType=-999,Unknown Offense Type,defendants charged with an offense of unknown type,
8330,TopFilingDrgOffns=1,Paraphernalia,paraphernalia,
8331,TopFilingDrgOffns=2,Possession / ​Use,possession / ​use,
8332,TopFilingDrgOffns=3,Distribution / Manufacture,distribution / manufacture,
8333,TopFilingDrgOffns=4,Other / ​Unspecified Drug Offense,other / ​unspecified drug offense,
8334,TopFilingDrgOffns=-999,​Unknown,​unknown,
8340,TopFilingDrgPssssnType=1,Heroin or Opioids,heroin or opioids,
8341,TopFilingDrgPssssnType=2,Amphetamines,amphetamines,
8342,TopFilingDrgPssssnType=3,Cocaine or Crack,cocaine or crack,
8343,TopFilingDrgPssssnType=4,Marijuana or Hashish,marijuana or hashish,
8344,TopFilingDrgPssssnType=5,Other Drug,other drug,
8345,TopFilingDrgPssssnType=-999,Unknown Drug,unknown drug,
8350,TopFilingDrgDstrbtnType=1,Heroin or Opioids,heroin or opioids,
8351,TopFilingDrgDstrbtnType=2,Amphetamines,amphetamines,
8352,TopFilingDrgDstrbtnType=3,Cocaine or Crack,cocaine or crack,
8353,TopFilingDrgDstrbtnType=4,Marijuana or Hashish,marijuana or hashish,
8354,TopFilingDrgDstrbtnType=5,Other Drug,other drug,
8355,TopFilingDrgDstrbtnType=-999,Unknown Drug,unknown drug,
8370,TopFilingPblcOrdrOffnsType=1,Weapons Offense,weapons offense,
8371,TopFilingPblcOrdrOffnsType=2,Family Related Offenses,family related offenses,
8372,TopFilingPblcOrdrOffnsType=3,Prostitution and Commercialized Vice,prostitution and commercialized vice,
8373,TopFilingPblcOrdrOffnsType=4,Drunkennes / Vagrancy / Disorderly Conduct,drunkennes / vagrancy / disorderly conduct,
8374,TopFilingPblcOrdrOffnsType=5,Liquor Law Offenses,liquor law offenses,
8375,TopFilingPblcOrdrOffnsType=6,Other,other,
8376,TopFilingPblcOrdrOffnsType=-999,Unknown Drug,unknown drug,
9100,TopCnvctnChrgOffnsType=1,Violent Offense,defendants charged with a violent offense,
9101,TopCnvctnChrgOffnsType=2,Property Offense,defendants charged with a property offense,
9102,TopCnvctnChrgOffnsType=3,Drug Offense,defendants charged with a drug offense,
9103,TopCnvctnChrgOffnsType=4,DUI Offense,defendants charged with a DUI offense,
9104,TopCnvctnChrgOffnsType=5,Public Order Offense,defendants charged with a public order offense,
9105,TopCnvctnChrgOffnsType=6,Criminal Traffic Offense,defendants charged with a criminal traffic offense,
9106,TopCnvctnChrgOffnsType=7,Other Offense,defendants charged with other offense,
9120,TopRfrrdChrgOffnsType=1 OR TopRfrrdChrgOffnsType=2 OR TopRfrrdChrgOffnsType=3 OR TopRfrrdChrgOffnsType=5 OR TopRfrrdChrgOffnsType=6 OR TopRfrrdChrgOffnsType=7,Non-DUI Offense,non-dui offense,
9121,TopRfrrdChrgOffnsType=1 OR TopRfrrdChrgOffnsType=2 OR TopRfrrdChrgOffnsType=3 OR TopRfrrdChrgOffnsType=4 OR TopRfrrdChrgOffnsType=5 OR TopRfrrdChrgOffnsType=7,Non-Criminal Traffic Offense,non-criminal traffic offense,
9199,TopCnvctnChrgOffnsType=999,Unknown Offense Type,defendants charged with an offense of unknown,
9300,TopCnvctnChrgFelMisd=0,Misdemeanor,defendants charged with a misdemeanor offense,
9301,TopCnvctnChrgFelMisd=1,Felony,defendants charged with a felony offense,
9302,TopCnvctnChrgFelMisd=-999,Unknown Offense Severity,defendants charged with an offense of unknown severity,
9310,TopCnvctnVlntOffnsType=1,Homicide,defendants charged with homicide,
9311,TopCnvctnVlntOffnsType=2,Forcible Rape,defendants charged with forcible rape,
9312,TopCnvctnVlntOffnsType=3,Sex Offenses,defendants charged with sex offenses,
9313,TopCnvctnVlntOffnsType=4,Robbery,defendants charged with robbery,
9314,TopCnvctnVlntOffnsType=5,Aggravated Assault,defendants charged with aggravated assault,
9315,TopCnvctnVlntOffnsType=6,Assault on Public Officer or First Responder,defendants charged with aggravated assault,
9316,TopCnvctnVlntOffnsType=7,Simple Assault,defendants charged with simple assault,
9317,TopCnvctnVlntOffnsType=8,Other Violent Offenses,defendants charged with other violent offenses,
9318,TopCnvctnVlntOffnsType=-999,Unknown Offense Type,defendants charged with an unknown offense type,
9320,TopCnvctnPrprtyOffnsType=1,Burglary,defendants charged with burglary,
9321,TopCnvctnPrprtyOffnsType=2,Arson,defendants charged with arson,
9322,TopCnvctnPrprtyOffnsType=3,Motor Vehicle Theft,defendants charged with motor vehicle theft,
9323,TopCnvctnPrprtyOffnsType=4,Forgery / Fraud,defendants charged with forgery / fraud,
9324,TopCnvctnPrprtyOffnsType=5,Larceny Theft,defendants charged with larceny theft,
9325,TopCnvctnPrprtyOffnsType=6,Embezzlement,defendants charged with embezzlement,
9326,TopCnvctnPrprtyOffnsType=7,Stolen Property,defendants charged with stolen property,
9327,TopCnvctnPrprtyOffnsType=8,Vandalism,defendants charged with vandalism,
9328,TopCnvctnPrprtyOffnsType=9,Other Property Offenses,defendants charged with an other property offenses,
9329,TopCnvctnPrprtyOffnsType=-999,Unknown Offense Type,defendants charged with an offense of unknown type,
9330,TopCnvctnDrgOffns=1,Paraphernalia,paraphernalia,
9331,TopCnvctnDrgOffns=2,Possession / ​Use,possession / ​use,
9332,TopCnvctnDrgOffns=3,Distribution / Manufacture,distribution / manufacture,
9333,TopCnvctnDrgOffns=4,Other / ​Unspecified Drug Offense,other / ​unspecified drug offense,
9334,TopCnvctnDrgOffns=-999,​Unknown,​unknown,
9340,TopCnvctnDrgPssssnType=1,Heroin or Opioids,heroin or opioids,
9341,TopCnvctnDrgPssssnType=2,Amphetamines,amphetamines,
9342,TopCnvctnDrgPssssnType=3,Cocaine or Crack,cocaine or crack,
9343,TopCnvctnDrgPssssnType=4,Marijuana or Hashish,marijuana or hashish,
9344,TopCnvctnDrgPssssnType=5,Other Drug,other drug,
9345,TopCnvctnDrgPssssnType=-999,Unknown Drug,unknown drug,
9350,TopCnvctnDrgDstrbtnType=1,Heroin or Opioids,heroin or opioids,
9351,TopCnvctnDrgDstrbtnType=2,Amphetamines,amphetamines,
9352,TopCnvctnDrgDstrbtnType=3,Cocaine or Crack,cocaine or crack,
9353,TopCnvctnDrgDstrbtnType=4,Marijuana or Hashish,marijuana or hashish,
9354,TopCnvctnDrgDstrbtnType=5,Other Drug,other drug,
9355,TopCnvctnDrgDstrbtnType=-999,Unknown Drug,unknown drug,
9370,TopCnvctnPblcOrdrOffnsType=1,Weapons Offense,weapons offense,
9371,TopCnvctnPblcOrdrOffnsType=2,Family Related Offenses,family related offenses,
9372,TopCnvctnPblcOrdrOffnsType=3,Prostitution and Commercialized Vice,prostitution and commercialized vice,
9373,TopCnvctnPblcOrdrOffnsType=4,Drunkennes / Vagrancy / Disorderly Conduct,drunkennes / vagrancy / disorderly conduct,
9374,TopCnvctnPblcOrdrOffnsType=5,Liquor Law Offenses,liquor law offenses,
9375,TopCnvctnPblcOrdrOffnsType=6,Other,other,
9376,TopCnvctnPblcOrdrOffnsType=-999,Unknown Drug,unknown drug,
93000,DmstcAbuse=0,Non-Domestic Abuse Case,non-domestic abuse case,
93001,DmstcAbuse=1,Domestic Abuse Case,domestic abuse case,
93002,DmstcAbuse=-999,Unknown Domestic Abuse,unknown domestic abuse,
96000,DvrsnPrgrm=1,Neighborhood Court,neighborhood court,
96001,DvrsnPrgrm=2,Mental Health Court,mental health court,
96002,DvrsnPrgrm=3,Addiction Intervention Court,addiction intervention court,
96003,DvrsnPrgrm=4,Steps to Success,steps to success,
96004,DvrsnPrgrm=5,Center for Intervention,center for intervention,
96005,DvrsnPrgrm=6,PC 1000,PC 10000,
96018,DvrsnPrgrm=6,Other,other,
96019,DvrsnPrgrm=-999,Unknown Diversion Program,unknown diversion program,
96020,SxOffns=1,Sexual Assault Case,sexual assault case,
96021,SxOffns=0,Non-Sexual Assault Case,non-sexual assault case,
96022,SxOffns=-999,Unknown Sexual Assault,unknown sexual assault,
96030,Gang=1,Gang Related Offense,gang related offense,
96031,Gang=0,Non-Gang Related Offense,non-gang related offense,
96032,Gang=-999,Unknown Gang Related,unknown gang related,
96040,ArrstngAgncy=1,Davis Police Department,Davis Police Department,
96041,ArrstngAgncy=2,Woodland Police Department,Woodland Police Department,
96042,ArrstngAgncy=3,West Sacramento Police Department,West Sacramento Police Department,
96043,ArrstngAgncy=4,Winters Police Department,Winters Police Department,
96044,ArrstngAgncy=5,UC Davis Police Department,UC Davis Police Department,
96045,ArrstngAgncy=6,Yolo County Sheriff's Office,Yolo County Sheriff's Office,
96046,ArrstngAgncy=7,Yolo County Probation,Yolo County Probation,
96047,ArrstngAgncy=9,CA State Law Enforcement Agency,CA State Law Enforcement Agency,
96048,ArrstngAgncy=10,Other,other,
96059,ArrstngAgncy=-999,Unknown Arresting Agency,unknown arresting agency,
96060,ArrestCity=1,Davis,Davis,
96061,ArrestCity=2,Woodland,Woodland,
96062,ArrestCity=3,West Sacramento,West Sacramento,
96063,ArrestCity=4,Winters,Winters,
96064,ArrestCity=5,Other,other,
96079,ArrestCity=6,Unknown City of Arrest,unknown city of arrest,
96080,CnvctnMthd=0,Plea Bargain,plea bargain,
96081,CnvctnMthd=1,Jury Trial,jury trial,
96082,CnvctnMthd=2,Bench Trial,bench trial,
96089,CnvctnMthd=-999,Unknown Conviction Method,unknown conviction method,
96090,FTA=0,Defendant Appeared to All Court Hearings,defendant appeared to all court hearings,
96091,FTA=1,Defendant Failed to Appear to at Least One Court Hearing,defendant failed to appear to at least one court hearing,
96099,FTA=-999,Unknown Failures to Appear,unknown failures to appear,